,tickers
0,A
1,AA
2,AAL
3,AAP
4,AAPL
5,ABBV
6,ABC
7,ABNB
8,ABT
9,ACGL
10,ACHC
11,ACI
12,ACM
13,ACN
14,ADBE
15,ADC
16,ADI
17,ADM
18,ADP
19,ADSK
20,ADT
21,AEE
22,AEP
23,AES
24,AFG
25,AFL
26,AFRM
27,AGCO
28,AGL
29,AGNC
30,AGO
31,AGR
32,AIG
33,AIRC
34,AIZ
35,AJG
36,AKAM
37,AL
38,ALB
39,ALGM
40,ALGN
41,ALK
42,ALL
43,ALLE
44,ALLY
45,ALNY
46,ALSN
47,AM
48,AMAT
49,AMBP
50,AMC
51,AMCR
52,AMD
53,AME
54,AMED
55,AMG
56,AMGN
57,AMH
58,AMP
59,AMT
60,AMZN
61,AN
62,ANET
63,ANSS
64,AON
65,AOS
66,APA
67,APD
68,APH
69,APLS
70,APO
71,APP
72,APTV
73,AR
74,ARE
75,ARES
76,ARMK
77,ARW
78,ASH
79,ATO
80,ATR
81,ATVI
82,AVB
83,AVGO
84,AVT
85,AVTR
86,AVY
87,AWI
88,AWK
89,AXON
90,AXP
91,AXS
92,AXTA
93,AYI
94,AYX
95,AZEK
96,AZO
97,AZPN
98,BA
99,BAC
100,BAH
101,BAX
102,BBWI
103,BBY
104,BC
105,BDX
106,BEN
107,BEPC
108,BERY
109,BF.A
110,BFAM
111,BF.B
112,BG
113,BHF
114,BILL
115,BIO
116,BJ
117,BK
118,BKI
119,BKNG
120,BKR
121,BLD
122,BLDR
123,BLK
124,BMRN
125,BMY
126,BOKF
127,BPOP
128,BR
129,BRK.B
130,BRKR
131,BRO
132,BRX
133,BSX
134,BSY
135,BURL
136,BWA
137,BWXT
138,BX
139,BXP
140,BYD
141,C
142,CABO
143,CACC
144,CACI
145,CAG
146,CAH
147,CAR
148,CARR
149,CASY
150,CAT
151,CB
152,CBOE
153,CBRE
154,CBSH
155,CC
156,CCCS
157,CCI
158,CCK
159,CCL
160,CDAY
161,CDNS
162,CDW
163,CE
164,CELH
165,CERT
166,CF
167,CFG
168,CFLT
169,CFR
170,CG
171,CGNX
172,CHD
173,CHDN
174,CHE
175,CHH
176,CHK
177,CHPT
178,CHRW
179,CHTR
180,CI
181,CIEN
182,CINF
183,CL
184,CLF
185,CLH
186,CLVT
187,CLX
188,CMA
189,CMCSA
190,CME
191,CMG
192,CMI
193,CMS
194,CNA
195,CNC
196,CNHI
197,CNM
198,CNP
199,CNXC
200,COF
201,COIN
202,COLB
203,COLD
204,COLM
205,COO
206,COP
207,COST
208,COTY
209,CPB
210,CPNG
211,CPRI
212,CPRT
213,CPT
214,CR
215,CRI
216,CRL
217,CRM
218,CROX
219,CRUS
220,CRWD
221,CSCO
222,CSGP
223,CSL
224,CSX
225,CTAS
226,CTLT
227,CTSH
228,CTVA
229,CUBE
230,CUZ
231,CVS
232,CVX
233,CW
234,CWEN
235,CZR
236,D
237,DAL
238,DAR
239,DASH
240,DBX
241,DCI
242,DD
243,DDOG
244,DE
245,DECK
246,DFS
247,DG
248,DGX
249,DHI
250,DHR
251,DIS
252,DISH
253,DKNG
254,DKS
255,DLB
256,DLR
257,DLTR
258,DNB
259,DOCS
260,DOCU
261,DOV
262,DOW
263,DOX
264,DPZ
265,DRI
266,DRVN
267,DT
268,DTE
269,DTM
270,DUK
271,DV
272,DVA
273,DVN
274,DXC
275,DXCM
276,EA
277,EBAY
278,ECL
279,ED
280,EEFT
281,EFX
282,EGP
283,EHC
284,EIX
285,EL
286,ELAN
287,ELS
288,EME
289,EMN
290,EMR
291,ENPH
292,ENTG
293,EOG
294,EPAM
295,EPR
296,EQH
297,EQIX
298,EQR
299,EQT
300,ES
301,ESI
302,ESS
303,ESTC
304,ETN
305,ETR
306,ETSY
307,EVR
308,EVRG
309,EW
310,EWBC
311,EXAS
312,EXC
313,EXEL
314,EXP
315,EXPD
316,EXPE
317,EXR
318,F
319,FAF
320,FANG
321,FAST
322,FCN
323,FCNCA
324,FCX
325,FDS
326,FDX
327,FE
328,FERG
329,FFIV
330,FHB
331,FHN
332,FICO
333,FIS
334,FITB
335,FIVE
336,FIVN
337,FLO
338,FLS
339,FLT
340,FMC
341,FNB
342,FND
343,FNF
344,FOUR
345,FOX
346,FOXA
347,FR
348,FRPT
349,FRT
350,FSLR
351,FTI
352,FTNT
353,FTV
354,FWONA
355,FWONK
356,FYBR
357,G
358,GD
359,GDDY
360,GE
361,GGG
362,GILD
363,GIS
364,GL
365,GLOB
366,GLPI
367,GLW
368,GM
369,GME
370,GMED
371,GNRC
372,GNTX
373,GO
374,GOOG
375,GOOGL
376,GPC
377,GPK
378,GPN
379,GPS
380,GRMN
381,GS
382,GTES
383,GWRE
384,GWW
385,GXO
386,H
387,HAL
388,HAS
389,HAYW
390,HBAN
391,HCA
392,HD
393,HE
394,HEI
395,HEI.A
396,HES
397,HIG
398,HII
399,HIW
400,HLI
401,HLT
402,HOG
403,HOLX
404,HON
405,HOOD
406,HPE
407,HPQ
408,HR
409,HRB
410,HRL
411,HSIC
412,HST
413,HSY
414,HUBB
415,HUBS
416,HUM
417,HUN
418,HWM
419,HXL
420,HZNP
421,IAC
422,IART
423,IBKR
424,IBM
425,ICE
426,ICLR
427,ICUI
428,IDA
429,IDXX
430,IEX
431,IFF
432,ILMN
433,INCY
434,INGR
435,INSP
436,INTC
437,INTU
438,INVH
439,IONS
440,IP
441,IPG
442,IPGP
443,IQV
444,IR
445,IRDM
446,IRM
447,ISRG
448,IT
449,ITT
450,ITW
451,IVZ
452,J
453,JAZZ
454,JBHT
455,JBL
456,JCI
457,JEF
458,JHG
459,JKHY
460,JLL
461,JNJ
462,JNPR
463,JPM
464,JWN
465,K
466,KBR
467,KDP
468,KEX
469,KEY
470,KEYS
471,KHC
472,KIM
473,KKR
474,KLAC
475,KMB
476,KMI
477,KMPR
478,KMX
479,KNSL
480,KNX
481,KO
482,KR
483,KRC
484,KRTX
485,KSS
486,L
487,LAD
488,LAMR
489,LAZ
490,LBRDA
491,LBRDK
492,LCID
493,LDOS
494,LEA
495,LECO
496,LEG
497,LEN
498,LEN.B
499,LFUS
500,LH
501,LHX
502,LII
503,LIN
504,LITE
505,LKQ
506,LLY
507,LMT
508,LNC
509,LNG
510,LNT
511,LOPE
512,LOW
513,LPLA
514,LPX
515,LRCX
516,LSCC
517,LSTR
518,LSXMA
519,LSXMK
520,LULU
521,LUV
522,LVS
523,LW
524,LYB
525,LYFT
526,LYV
527,M
528,MA
529,MAA
530,MAN
531,MANH
532,MAR
533,MAS
534,MASI
535,MAT
536,MCD
537,MCHP
538,MCK
539,MCO
540,MCW
541,MDB
542,MDLZ
543,MDT
544,MDU
545,MEDP
546,MET
547,MGM
548,MHK
549,MIDD
550,MKC
551,MKL
552,MKSI
553,MKTX
554,MLM
555,MMC
556,MMM
557,MNST
558,MO
559,MOH
560,MORN
561,MOS
562,MP
563,MPC
564,MPW
565,MPWR
566,MRCY
567,MRK
568,MRNA
569,MRO
570,MRTX
571,MRVI
572,MRVL
573,MS
574,MSA
575,MSCI
576,MSFT
577,MSGS
578,MSI
579,MSM
580,MTB
581,MTCH
582,MTD
583,MTG
584,MTN
585,MTZ
586,MU
587,MUSA
588,NATI
589,NBIX
590,NCLH
591,NCNO
592,NCR
593,NDAQ
594,NDSN
595,NEE
596,NEM
597,NET
598,NEU
599,NEWR
600,NFE
601,NFG
602,NFLX
603,NI
604,NKE
605,NLY
606,NNN
607,NOC
608,NOV
609,NOW
610,NRG
611,NSA
612,NSC
613,NTAP
614,NTNX
615,NTRA
616,NTRS
617,NUE
618,NVCR
619,NVDA
620,NVR
621,NVST
622,NVT
623,NWL
624,NWS
625,NWSA
626,NXST
627,NYCB
628,NYT
629,O
630,OC
631,ODFL
632,OGE
633,OGN
634,OHI
635,OKE
636,OKTA
637,OLED
638,OLLI
639,OLN
640,OMC
641,OMF
642,ON
643,ORCL
644,ORI
645,ORLY
646,OSK
647,OTIS
648,OVV
649,OWL
650,OXY
651,OZK
652,PAG
653,PANW
654,PATH
655,PAYC
656,PAYX
657,PB
658,PCAR
659,PCG
660,PCOR
661,PCTY
662,PEAK
663,PEG
664,PEGA
665,PEN
666,PENN
667,PEP
668,PFE
669,PFG
670,PFGC
671,PG
672,PGR
673,PH
674,PHM
675,PII
676,PINC
677,PINS
678,PK
679,PKG
680,PLD
681,PLNT
682,PLTK
683,PLTR
684,PLUG
685,PM
686,PNC
687,PNFP
688,PNR
689,PNW
690,PODD
691,POOL
692,POST
693,PPC
694,PPG
695,PPL
696,PRGO
697,PRI
698,PRU
699,PSA
700,PSTG
701,PSX
702,PTC
703,PTON
704,PVH
705,PWR
706,PXD
707,PYCR
708,PYPL
709,QCOM
710,QDEL
711,QGEN
712,QRVO
713,QS
714,R
715,RARE
716,RBA
717,RBLX
718,RCL
719,RCM
720,REG
721,REGN
722,REXR
723,REYN
724,RF
725,RGA
726,RGEN
727,RGLD
728,RH
729,RHI
730,RJF
731,RKT
732,RL
733,RLI
734,RMD
735,RNG
736,RNR
737,ROK
738,ROKU
739,ROL
740,ROP
741,ROST
742,RPM
743,RPRX
744,RRC
745,RS
746,RSG
747,RTX
748,RUN
749,RYAN
750,RYN
751,S
752,SAIA
753,SAIC
754,SAM
755,SBAC
756,SBUX
757,SCCO
758,SCHW
759,SCI
760,SEB
761,SEE
762,SEIC
763,SF
764,SGEN
765,SHC
766,SHW
767,SIRI
768,SITE
769,SJM
770,SKX
771,SLB
772,SLGN
773,SLM
774,SMAR
775,SMG
776,SNA
777,SNDR
778,SNOW
779,SNPS
780,SNV
781,SNX
782,SO
783,SOFI
784,SON
785,SPB
786,SPG
787,SPGI
788,SPLK
789,SPOT
790,SPR
791,SQ
792,SRC
793,SRCL
794,SRE
795,SSNC
796,SSRM
797,ST
798,STAG
799,STE
800,STLD
801,STT
802,STWD
803,STZ
804,SUI
805,SWAV
806,SWK
807,SWKS
808,SWN
809,SYF
810,SYK
811,SYNH
812,SYY
813,T
814,TAP
815,TDC
816,TDG
817,TDOC
818,TDY
819,TEAM
820,TECH
821,TER
822,TFC
823,TFSL
824,TFX
825,TGT
826,THC
827,THG
828,THO
829,TJX
830,TKR
831,TMO
832,TMUS
833,TNDM
834,TNL
835,TOL
836,TPL
837,TPR
838,TPX
839,TREX
840,TRGP
841,TRIP
842,TRMB
843,TROW
844,TRU
845,TRV
846,TSCO
847,TSLA
848,TSN
849,TT
850,TTC
851,TTD
852,TTEK
853,TTWO
854,TW
855,TWLO
856,TXG
857,TXN
858,TXRH
859,TXT
860,TYL
861,U
862,UA
863,UAA
864,UAL
865,UBER
866,UDR
867,UGI
868,UHAL
869,UHS
870,UI
871,ULTA
872,UNH
873,UNM
874,UNP
875,UPS
876,URI
877,USB
878,USFD
879,UTHR
880,UWMC
881,V
882,VAC
883,VEEV
884,VFC
885,VICI
886,VIRT
887,VLO
888,VMC
889,VMI
890,VMW
891,VNO
892,VNT
893,VOYA
894,VRSK
895,VRSN
896,VRT
897,VRTX
898,VSAT
899,VSCO
900,VST
901,VTR
902,VTRS
903,VVV
904,VZ
905,W
906,WAB
907,WAL
908,WAT
909,WBA
910,WBS
911,WCC
912,WDAY
913,WDC
914,WEC
915,WELL
916,WEN
917,WEX
918,WFC
919,WH
920,WHR
921,WING
922,WLK
923,WM
924,WMB
925,WMS
926,WMT
927,WOOF
928,WPC
929,WRB
930,WRK
931,WSC
932,WSM
933,WSO
934,WST
935,WTFC
936,WTM
937,WTRG
938,WU
939,WWD
940,WWE
941,WY
942,WYNN
943,X
944,XEL
945,XOM
946,XP
947,XPO
948,XRAY
949,XYL
950,YETI
951,YUM
952,Z
953,ZBH
